concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"CRO";"01/01/2016";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 2 eixos";"Passeio";43400
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 2 eixos";"Passeio";35426
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 2 eixos";"Comercial";4242
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 2 eixos";"Comercial";5207
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 3 eixos";"Passeio";286
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 3 eixos";"Passeio";204
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 3 eixos";"Comercial";6636
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 3 eixos";"Comercial";4043
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 4 eixos";"Passeio";28
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 4 eixos";"Passeio";31
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 4 eixos";"Comercial";18548
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 4 eixos";"Comercial";4068
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 5 eixos";"Comercial";7323
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 5 eixos";"Comercial";2058
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 6 eixos";"Comercial";17131
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 6 eixos";"Comercial";10601
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Moto";"Moto";1746
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Moto";"Moto";1541
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 7 eixos";"Comercial";12713
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 7 eixos";"Comercial";19891
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 8 eixos";"Comercial";216
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 8 eixos";"Comercial";216
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 9 eixos";"Comercial";3167
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 9 eixos";"Comercial";20937
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 10 eixos";"Comercial";10
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 10 eixos";"Comercial";17
"CRO";"01/01/2016";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/01/2016";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";41421
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";37790
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";7738
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";4191
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";256
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";349
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";5962
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";3824
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";140
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";215
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";16187
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";3915
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";7006
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";2312
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";15839
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";10506
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Moto";"Moto";1046
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Moto";"Moto";958
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";11617
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";18377
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";230
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";316
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";2798
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";19277
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";28
"CRO";"01/01/2016";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/01/2016";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 2 eixos";"Passeio";62820
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 2 eixos";"Passeio";60373
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 2 eixos";"Comercial";5279
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 2 eixos";"Comercial";5634
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 3 eixos";"Passeio";268
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 3 eixos";"Passeio";232
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 3 eixos";"Comercial";4828
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 3 eixos";"Comercial";3972
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 4 eixos";"Passeio";37
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 4 eixos";"Passeio";38
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 4 eixos";"Comercial";6336
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 4 eixos";"Comercial";3400
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 5 eixos";"Comercial";2946
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 5 eixos";"Comercial";1739
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 6 eixos";"Comercial";6168
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 6 eixos";"Comercial";5550
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Moto";"Moto";4115
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Moto";"Moto";4056
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 7 eixos";"Comercial";4208
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 7 eixos";"Comercial";5365
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 8 eixos";"Comercial";96
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 8 eixos";"Comercial";105
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 9 eixos";"Comercial";1993
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 9 eixos";"Comercial";5612
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 10 eixos";"Comercial";2
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 10 eixos";"Comercial";6
"CRO";"01/01/2016";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/01/2016";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 2 eixos";"Passeio";20966
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 2 eixos";"Passeio";20143
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 2 eixos";"Comercial";3161
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 2 eixos";"Comercial";3090
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 3 eixos";"Passeio";214
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 3 eixos";"Passeio";211
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 3 eixos";"Comercial";3929
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 3 eixos";"Comercial";2964
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 4 eixos";"Passeio";27
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 4 eixos";"Passeio";22
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 4 eixos";"Comercial";5676
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 4 eixos";"Comercial";2688
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 5 eixos";"Comercial";3414
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 5 eixos";"Comercial";2196
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 6 eixos";"Comercial";7304
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 6 eixos";"Comercial";10433
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Moto";"Moto";800
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Moto";"Moto";794
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 7 eixos";"Comercial";8034
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 7 eixos";"Comercial";10327
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 8 eixos";"Comercial";114
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 8 eixos";"Comercial";82
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 9 eixos";"Comercial";2800
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 9 eixos";"Comercial";4208
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 10 eixos";"Comercial";8
"CRO";"01/02/2016";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 2 eixos";"Passeio";56762
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 2 eixos";"Passeio";54254
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 2 eixos";"Comercial";7149
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 2 eixos";"Comercial";7032
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 3 eixos";"Passeio";381
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 3 eixos";"Passeio";322
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 3 eixos";"Comercial";9137
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 3 eixos";"Comercial";6599
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 4 eixos";"Passeio";58
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 4 eixos";"Passeio";38
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 4 eixos";"Comercial";19108
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 4 eixos";"Comercial";5078
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 5 eixos";"Comercial";10486
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 5 eixos";"Comercial";3980
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 6 eixos";"Comercial";23247
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 6 eixos";"Comercial";18469
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Moto";"Moto";4136
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Moto";"Moto";4072
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 7 eixos";"Comercial";16843
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 7 eixos";"Comercial";23595
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 8 eixos";"Comercial";327
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 8 eixos";"Comercial";277
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 9 eixos";"Comercial";6001
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 9 eixos";"Comercial";26580
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 10 eixos";"Comercial";6
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 10 eixos";"Comercial";17
"CRO";"01/02/2016";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";31586
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";29714
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";6410
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";4737
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";264
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";190
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";7746
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";6098
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";100
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";37
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";15272
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";5124
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";9180
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";3573
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";21253
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";16605
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Moto";"Moto";614
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Moto";"Moto";614
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";14673
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";21315
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";277
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";253
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";5435
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";25271
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";4
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";7
"CRO";"01/02/2016";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 2 eixos";"Passeio";46288
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 2 eixos";"Passeio";44977
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 2 eixos";"Comercial";7428
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 2 eixos";"Comercial";7855
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 3 eixos";"Passeio";317
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 3 eixos";"Passeio";277
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 3 eixos";"Comercial";9969
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 3 eixos";"Comercial";8679
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 4 eixos";"Passeio";55
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 4 eixos";"Passeio";43
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 4 eixos";"Comercial";16918
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 4 eixos";"Comercial";7806
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 5 eixos";"Comercial";10299
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 5 eixos";"Comercial";4198
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 6 eixos";"Comercial";22706
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 6 eixos";"Comercial";17568
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Moto";"Moto";2270
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Moto";"Moto";2268
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 7 eixos";"Comercial";15451
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 7 eixos";"Comercial";21878
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 8 eixos";"Comercial";264
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 8 eixos";"Comercial";225
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 9 eixos";"Comercial";5990
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 9 eixos";"Comercial";25989
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 10 eixos";"Comercial";10
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 10 eixos";"Comercial";10
"CRO";"01/02/2016";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2016";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 2 eixos";"Passeio";19051
"CRO";"01/02/2016";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 2 eixos";"Passeio";17688
"CRO";"01/02/2016";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 2 eixos";"Comercial";4653
"CRO";"01/02/2016";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 2 eixos";"Comercial";4698
"CRO";"01/02/2016";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 3 eixos";"Passeio";345
"CRO";"01/02/2016";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 3 eixos";"Passeio";130
