concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"CRO";"01/02/2018";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 8 eixos";"Comercial";135
"CRO";"01/02/2018";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 9 eixos";"Comercial";5639
"CRO";"01/02/2018";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 9 eixos";"Comercial";24655
"CRO";"01/02/2018";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 10 eixos";"Comercial";2
"CRO";"01/02/2018";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 2 eixos";"Passeio";29352
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 2 eixos";"Passeio";28626
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 2 eixos";"Comercial";3568
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 2 eixos";"Comercial";3686
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 3 eixos";"Passeio";264
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 3 eixos";"Passeio";235
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 3 eixos";"Comercial";5508
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 3 eixos";"Comercial";3999
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 4 eixos";"Passeio";62
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 4 eixos";"Passeio";71
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 4 eixos";"Comercial";11544
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 4 eixos";"Comercial";3896
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 5 eixos";"Comercial";6968
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 5 eixos";"Comercial";1971
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 6 eixos";"Comercial";13109
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 6 eixos";"Comercial";7721
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Moto";"Moto";1284
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Moto";"Moto";1283
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 7 eixos";"Comercial";8590
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 7 eixos";"Comercial";13563
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 8 eixos";"Comercial";143
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 8 eixos";"Comercial";146
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 9 eixos";"Comercial";4323
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 9 eixos";"Comercial";19858
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/02/2018";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";34477
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";33663
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";3972
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";4114
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";198
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";174
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";4754
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";3779
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";55
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";59
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";9281
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";3645
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";5957
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";2042
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";11760
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";7504
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Moto";"Moto";990
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Moto";"Moto";975
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";7883
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";11173
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";112
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";117
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";4573
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";16161
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/02/2018";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 2 eixos";"Passeio";55952
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 2 eixos";"Passeio";55378
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 2 eixos";"Comercial";5343
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 2 eixos";"Comercial";5666
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 3 eixos";"Passeio";284
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 3 eixos";"Passeio";258
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 3 eixos";"Comercial";5167
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 3 eixos";"Comercial";3812
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 4 eixos";"Passeio";49
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 4 eixos";"Passeio";53
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 4 eixos";"Comercial";6116
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 4 eixos";"Comercial";3911
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 5 eixos";"Comercial";2909
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 5 eixos";"Comercial";1914
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 6 eixos";"Comercial";4984
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 6 eixos";"Comercial";6572
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Moto";"Moto";3414
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Moto";"Moto";3324
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 7 eixos";"Comercial";3691
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 7 eixos";"Comercial";5001
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 8 eixos";"Comercial";72
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 8 eixos";"Comercial";69
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 9 eixos";"Comercial";4149
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 9 eixos";"Comercial";4175
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/02/2018";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/02/2018";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 2 eixos";"Passeio";20005
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 2 eixos";"Passeio";21005
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 2 eixos";"Comercial";2183
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 2 eixos";"Comercial";2074
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 3 eixos";"Passeio";306
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 3 eixos";"Passeio";324
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 3 eixos";"Comercial";3573
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 3 eixos";"Comercial";3096
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 4 eixos";"Passeio";58
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 4 eixos";"Passeio";65
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 4 eixos";"Comercial";4061
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 4 eixos";"Comercial";3862
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 5 eixos";"Comercial";3097
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 5 eixos";"Comercial";2296
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 6 eixos";"Comercial";6823
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 6 eixos";"Comercial";9907
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Moto";"Moto";863
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Moto";"Moto";894
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 7 eixos";"Comercial";5742
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 7 eixos";"Comercial";6686
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 8 eixos";"Comercial";53
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 8 eixos";"Comercial";25
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 9 eixos";"Comercial";2970
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 9 eixos";"Comercial";3307
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/03/2018";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 2 eixos";"Passeio";60168
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 2 eixos";"Passeio";60554
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 2 eixos";"Comercial";8721
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 2 eixos";"Comercial";8503
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 3 eixos";"Passeio";385
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 3 eixos";"Passeio";358
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 3 eixos";"Comercial";8748
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 3 eixos";"Comercial";7109
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 4 eixos";"Passeio";82
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Passeio 4 eixos";"Passeio";78
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 4 eixos";"Comercial";18374
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 4 eixos";"Comercial";6311
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 5 eixos";"Comercial";12184
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 5 eixos";"Comercial";4038
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 6 eixos";"Comercial";25245
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 6 eixos";"Comercial";19462
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Moto";"Moto";4392
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Moto";"Moto";4409
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 7 eixos";"Comercial";11043
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 7 eixos";"Comercial";20281
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 8 eixos";"Comercial";231
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 8 eixos";"Comercial";138
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 9 eixos";"Comercial";5657
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 9 eixos";"Comercial";26645
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Crescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";33621
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";34819
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";5693
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";5470
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";232
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";221
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";7852
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";6693
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";59
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";57
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";14464
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";6158
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";10798
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";3679
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";24094
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";17367
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Moto";"Moto";774
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Moto";"Moto";773
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";9916
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";17645
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";198
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";130
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";5500
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";24898
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/03/2018";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 2 eixos";"Passeio";51144
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 2 eixos";"Passeio";52969
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 2 eixos";"Comercial";8907
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 2 eixos";"Comercial";8780
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 3 eixos";"Passeio";364
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 3 eixos";"Passeio";363
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 3 eixos";"Comercial";10915
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 3 eixos";"Comercial";9657
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 4 eixos";"Passeio";93
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 4 eixos";"Passeio";97
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 4 eixos";"Comercial";16635
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 4 eixos";"Comercial";9248
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 5 eixos";"Comercial";12417
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 5 eixos";"Comercial";4443
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 6 eixos";"Comercial";25956
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 6 eixos";"Comercial";18764
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Moto";"Moto";2568
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Moto";"Moto";2711
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 7 eixos";"Comercial";10423
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 7 eixos";"Comercial";17835
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 8 eixos";"Comercial";221
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 8 eixos";"Comercial";129
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 9 eixos";"Comercial";6094
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 9 eixos";"Comercial";25312
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/03/2018";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/03/2018";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
