concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";2946
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";2791
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";89
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";101
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";3141
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";2997
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";721
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";544
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";142
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";118
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1466
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1301
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";87258
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";57481
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";11287
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";10624
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";13186
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";13734
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";11023
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";9437
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";10123
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";11857
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";15502
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";17448
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";2897
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";2824
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";89
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";101
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";3144
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";3045
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";787
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";602
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";155
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";136
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";2358
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";2025
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";74597
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";43699
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";8261
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";6839
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";12840
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";13709
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";11684
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";9249
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";10022
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";11536
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";15223
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";18080
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";2948
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";3373
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";87
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";116
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";3153
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";3151
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";836
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";642
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";155
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";133
"VIA BAHIA";"01/01/2020";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1205
"VIA BAHIA";"01/01/2020";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1048
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 1";"Passeio";456705
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 1";"Passeio";465573
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 2";"Comercial";47760
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 2";"Comercial";49560
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 3";"Comercial";18857
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 3";"Comercial";18779
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 4";"Comercial";10036
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 4";"Comercial";11221
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 5";"Comercial";6640
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 5";"Comercial";7149
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 6";"Comercial";8986
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 6";"Comercial";7468
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 7";"Comercial";1692
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 7";"Comercial";1766
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 8";"Comercial";157
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 8";"Comercial";175
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 9";"Comercial";3368
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 9";"Comercial";944
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 10";"Passeio";1257
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 10";"Passeio";1283
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 11";"Passeio";353
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 11";"Passeio";342
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 12";"Moto";16748
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 12";"Moto";17010
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 1";"Passeio";315402
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 1";"Passeio";324370
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 2";"Comercial";39854
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 2";"Comercial";36758
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 3";"Comercial";21373
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 3";"Comercial";23847
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 4";"Comercial";15363
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 4";"Comercial";14140
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 5";"Comercial";10494
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 5";"Comercial";10340
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 6";"Comercial";10977
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 6";"Comercial";14128
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 7";"Comercial";3613
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 7";"Comercial";4172
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 8";"Comercial";207
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 8";"Comercial";146
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 9";"Comercial";4478
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 9";"Comercial";3997
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 10";"Passeio";1479
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 10";"Passeio";1550
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 11";"Passeio";385
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 11";"Passeio";415
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 12";"Moto";9384
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 12";"Moto";9579
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";57894
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";54332
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";12754
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";11445
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";15346
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";17116
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";14126
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";12226
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";12882
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";14885
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";21697
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";22070
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";5317
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";4760
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";193
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";206
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";5703
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";7994
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";691
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";674
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";214
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";203
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1902
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1946
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";36341
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";33485
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";9845
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";9010
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";12467
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";14091
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";11858
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";10734
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";11283
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";13428
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";17882
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";18856
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";3054
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";2711
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";142
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";144
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";3421
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";3529
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";574
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";589
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";147
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";144
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1016
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1062
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";31791
"VIA BAHIA";"01/02/2020";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";28828
"VIA BAHIA";"01/02/2020";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";9136
